Year,Type,Type_1,Count,%Men,%Women
2015,Outdoor,Outdoor,499361,0.80,0.20
2015,Futsal,Futsal,22513,,
2015,Social,Social,43377,,
2015,School,School,217022,,
2015,Other,Other,406638,,
2016,Total,Total,1301244,0.79,0.21
2016,Outdoor,Outdoor,506025,0.79,0.21
2016,Futsal,Futsal,23675,0.80,0.20
2016,Social,Social,69379,0.73,0.27
2016,School,School,227840,,
2016,Other,Other,474325,,
2017,Total,Total,1631041,0.79,0.21
2017,Outdoor,Outdoor,520453,0.79,0.21
2017,Futsal,Futsal,26596,,
2017,Social,Social,80196,,
2017,School,School,501929,,
2017,Other,Other,501867,,
2018,Total,Total,1851683,0.79,0.21
2018,Outdoor,Outdoor,527650,0.79,0.21
2018,Futsal,Futsal,46517,0.78,0.22
2018,Social,Social,93401,0.72,0.28
2018,School,School,558429,,
2018,Other,Other,625686,,
2019,Total,Total,1957552,0.78,0.22
2019,Outdoor,Outdoor,543159,0.78,0.22
2019,Futsal,Futsal,63031,0.82,0.18
2019,Social,Social,125866,0.74,0.26
2019,School,School,591347,,
2019,Other,Other,634149,,
2020,Total,Total,1181931,0.77,0.23
2020,Outdoor,Outdoor,470644,0.77,0.23
2020,Futsal,Futsal,39130,0.84,0.16
2020,Social,Social,104785,0.7,0.3
2020,School,School,236369,,
2020,Other,Other,331003,,
2021,Total,Total,1421804,0.76,0.24
2021,Outdoor,Outdoor,547751,0.76,0.24
2021,Futsal,Futsal,54215,0.83,0.17
2021,Social,Social,133148,0.7,0.3
2021,School,School,387457,,
2021,Other,Other,299233,,
2022,Total,Total,1528395,0.76,0.24
2022,Outdoor,Outdoor,539925,0.76,0.24
2022,Futsal,Futsal,58453,0.83,0.17
2022,Social,Social,113938,0.7,0.3
2022,School,School,476895,,
2022,Other,Other,339184,,
2023,Total,Total,1715441,0.76,0.24
2023,Outdoor,Outdoor,582635,0.77,0.23
2023,Futsal,Futsal,64989,0.81,0.19
2023,Social,Social,154403,0.67,0.33
2023,School,School,504424,,
2023,Other,Other,408990,,
